GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "41007","Clatsop, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",99284,109993,117513,128979,145139,166653,186946,207110,234128,265793,298083,327836,346822,356476,374476,401581,441539,464700,471132,510246,562288,580866,595136,632228,661746,687040,732463,760945,798513,824948,845414,880814,955649,977087,1022433,1034103,1066330,1142285,1179767,1221454,1216830,1245469,1281629,1332941,1334358,1410931,1499995,1596085,1675987
 "41007","Clatsop, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",27905,28509,28974,28846,29148,29652,29745,29814,30636,31626,32230,32544,32700,32543,32434,32116,32452,32275,32122,32417,33040,33436,33852,34307,34735,35288,35527,35444,35770,35760,35720,35560,35509,35519,35612,35912,36282,36603,36818,36825,36972,37085,37189,37377,37084,37421,37783,38637,39182
 "41007","Clatsop, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3558,3858,4056,4471,4979,5620,6285,6947,7642,8404,9249,10074,10606,10954,11546,12504,13606,14398,14667,15740,17018,17372,17581,18429,19051,19470,20617,21469,22324,23069,23668,24770,26913,27509,28710,28795,29390,31207,32043,33169,32912,33584,34463,35662,35982,37704,39700,41310,42774
 "41009","Columbia, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",98734,104669,112336,131545,153898,178855,193793,209501,232490,262739,306064,339073,363745,366537,386534,417736,435372,462128,480876,519735,571890,620008,660025,693583,738868,776757,853312,932535,1010272,1042808,1074938,1158884,1203634,1212164,1236326,1301723,1375539,1497635,1580537,1652762,1592071,1606599,1667375,1727599,1756972,1848874,1982503,2074669,2179621
 "41009","Columbia, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",28213,28822,29301,30340,31433,31798,32366,32861,33852,34270,35444,35723,35963,36170,36022,35739,35707,35829,35954,36228,36708,37809,38476,38828,39466,39922,40576,41454,42055,42781,43360,43634,44196,45104,45636,46192,46955,48184,48898,49209,49394,49353,49372,49182,49238,49479,49648,50886,51782
 "41009","Columbia, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3500,3632,3834,4336,4896,5625,5988,6375,6868,7667,8635,9492,10114,10134,10730,11689,12193,12898,13375,14346,15579,16398,17154,17863,18722,19457,21030,22496,24023,24375,24791,26559,27234,26875,27091,28181,29295,31082,32323,33587,32232,32553,33772,35127,35683,37367,39931,40771,42092
 "41011","Coos, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",188214,208634,223801,249662,278613,304456,335476,380901,429372,496068,556557,574707,600760,620517,657044,696291,727248,760627,795748,834865,899905,939638,978704,1043294,1100155,1139566,1208081,1260891,1302734,1332556,1357086,1402968,1520998,1594858,1671778,1714954,1762616,1867822,1940396,1985820,1976915,2025889,2116946,2139654,2193014,2329462,2483076,2569142,2670663
 "41011","Coos, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",55519,56912,58794,57830,59333,59219,59713,59945,61034,62586,63434,63915,63257,61774,61199,60944,59941,58864,59551,59862,59753,60441,61062,62141,62980,63283,63549,63505,63517,63278,62962,62662,62190,62286,62625,63208,63843,63844,63420,63226,63079,63000,62730,62634,62348,62333,62662,63375,63888
 "41011","Coos, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3390,3666,3807,4317,4696,5141,5618,6354,7035,7926,8774,8992,9497,10045,10736,11425,12133,12922,13362,13946,15060,15546,16028,16789,17468,18007,19010,19855,20510,21059,21554,22389,24457,25605,26695,27132,27609,29256,30596,31408,31340,32157,33747,34161,35174,37371,39627,40539,41802
 "41013","Crook, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",33941,38121,43317,50280,57624,63860,70743,77624,87290,100873,115269,119664,125554,120796,135915,150221,155442,160728,161027,180137,197130,207264,222264,252536,267838,275569,289603,311209,333934,354091,374503,405765,440551,455337,489733,513821,550316,605597,613146,617671,581097,595459,624837,645755,657026,730784,793394,853008,887130
 "41013","Crook, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",9828,10085,10587,10801,11438,11570,11524,11741,11954,12409,12854,13100,13111,12946,12910,13155,13137,13142,13183,13356,13664,14258,14811,15301,15885,16337,16843,17227,17633,18127,18596,19262,19705,19779,20011,20643,21019,21673,21818,21811,21410,20884,20626,20598,20693,20958,21469,22344,23123
 "41013","Crook, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3454,3780,4092,4655,5038,5519,6139,6611,7302,8129,8968,9135,9576,9331,10528,11419,11832,12230,12215,13487,14427,14537,15007,16505,16861,16868,17194,18065,18938,19534,20139,21066,22357,23021,24473,24891,26182,27942,28103,28319,27141,28513,30294,31350,31751,34869,36955,38176,38366
 "41015","Curry, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",40266,43558,49853,56209,64305,70610,81280,92543,104828,124883,140690,158513,170171,171126,187720,199534,207560,221123,238160,254997,287447,312250,328654,347376,365802,388800,413294,425163,441025,462147,478640,508985,522652,530492,557175,606210,647837,693366,730616,739366,724733,728246,749217,765611,763924,808995,870017,900708,931662
 "41015","Curry, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",13180,13100,13531,13314,13593,13969,14288,14638,15234,15909,16584,17074,17366,17413,17045,16806,16664,16809,17454,18269,18810,19449,19660,19889,20381,20718,21009,21023,21058,21077,21182,21133,21250,21653,21899,22473,22750,22626,22447,22305,22341,22374,22477,22249,22217,22130,22283,22588,22669
 "41015","Curry, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3055,3325,3684,4222,4731,5055,5689,6322,6881,7850,8483,9284,9799,9827,11013,11873,12456,13155,13645,13958,15282,16055,16717,17466,17948,18766,19672,20224,20943,21927,22597,24085,24595,24500,25443,26975,28476,30645,32548,33148,32440,32549,33333,34411,34385,36556,39044,39876,41099
 "41017","Deschutes, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",108129,124676,143502,168880,196159,221209,256795,308998,369658,443826,525431,573952,618235,640723,709259,791075,857434,914324,978932,1091408,1226870,1392418,1539726,1680779,1848330,1982640,2150396,2353833,2516282,2737302,2934104,3231051,3514985,3643238,3867707,4177031,4653431,5336981,5660392,5873644,5421446,5474282,5845658,6330821,6778393,7314206,8240978,9012257,9522219
