GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "24009","Calvert, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3618,4039,5024,5532,6236,6648,7024,7602,7946,8675,9431,10547,12728,13931,14774,15874,16991,18038,18760,20008,21300,22219,22527,23034,23819,24765,25044,26416,27888,28624,29831,32017,34093,35454,37004,38995,41472,43832,46250,48617,48982,50065,52258,53184,52737,54341,56708,58176,60080
 "24011","Caroline, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",67964,70600,71720,79737,95417,101118,113587,123346,130419,148881,161603,166082,190011,206902,220711,263695,281446,306697,324278,363116,389084,409903,417057,436346,451241,482129,498460,533648,561689,604628,644239,684851,723993,750003,823788,897345,939778,977512,1041012,1101994,1104237,1137227,1203777,1262739,1299106,1331586,1364983,1406858,1488118
 "24011","Caroline, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",19797,19893,20504,20557,20836,21441,21903,22443,22648,23062,23148,23205,23407,23615,23775,24107,24441,24707,25241,25997,26664,27125,27376,27876,28221,28645,28947,29172,29552,29576,29610,29773,29814,30054,30553,30653,31416,32214,32720,32983,33013,33056,32898,32643,32666,32558,32620,32887,33193
 "24011","Caroline, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3433,3549,3498,3879,4579,4716,5186,5496,5759,6456,6981,7157,8118,8761,9283,10939,11515,12413,12847,13968,14592,15112,15234,15653,15990,16831,17220,18293,19007,20443,21757,23002,24284,24955,26963,29274,29914,30344,31816,33411,33449,34403,36591,38683,39769,40899,41845,42779,44832
 "24013","Carroll, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",267149,290046,319269,361422,413198,470135,524758,598964,677911,798475,921434,1067411,1191372,1302875,1425567,1593085,1724398,1877908,2051566,2245580,2465078,2644207,2716715,2848674,2999636,3193899,3360962,3589104,3905641,4199496,4553258,5041339,5409946,5783337,6117778,6311650,6769077,7250578,7569531,7892088,7824333,8046574,8431565,8639438,8720777,9096915,9505902,9807206,10152747
 "24013","Carroll, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",67917,69441,71320,74209,76348,78619,80312,83468,87491,91301,94687,96853,98648,100024,101608,104078,106817,110119,114097,117436,120729,124086,126918,129463,131653,134779,138291,141438,144538,146977,149149,151454,154037,157930,161389,163915,165519,166950,167390,167433,167028,167200,167019,167030,167211,167329,167136,167140,167781
 "24013","Carroll, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3933,4177,4477,4870,5412,5980,6534,7176,7748,8746,9731,11021,12077,13026,14030,15307,16143,17053,17981,19122,20418,21309,21405,22004,22784,23697,24304,25376,27022,28572,30528,33286,35121,36620,37907,38506,40896,43430,45221,47136,46844,48125,50483,51724,52154,54365,56875,58677,60512
 "24015","Cecil, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",188065,210928,228664,252747,283976,301820,317758,357105,368798,425969,476924,548314,624263,686230,735991,812480,875809,935233,1011497,1116208,1235499,1337672,1403217,1480546,1581347,1671330,1762697,1858859,2011770,2164213,2313917,2496944,2604376,2722755,2877496,3096037,3248189,3478749,3613826,3738794,3764122,3827891,4002067,4092376,4149130,4302068,4464540,4560908,4732415
 "24015","Cecil, MD",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",53019,53519,54837,54888,56003,55959,56633,56086,56779,57801,59395,60590,61112,62067,62302,63517,64105,65368,67001,68525,69853,71866,73275,74570,75875,77031,78315,79441,80952,82603,84591,86448,88228,90061,92444,94809,96836,98821,99628,100232,100816,101172,101585,101767,101931,102249,102452,102701,102746
 "24015","Cecil, MD",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3547,3941,4170,4605,5071,5394,5611,6367,6495,7370,8030,9050,10215,11056,11813,12792,13662,14307,15097,16289,17687,18613,19150,19854,20841,21697,22508,23399,24851,26200,27354,28884,29519,30232,31127,32656,33543,35203,36273,37301,37337,37835,39396,40213,40705,42074,43577,44410,46059
 "24017","Charles, MD",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",190194,212552,245764,276538,313308,347412,388464,450818,513916,604850,685420,793448,880785,959151,1054413,1179044,1317939,1456838,1585981,1788917,1964925,2160591,2256852,2369051,2503372,2656103,2773544,2914977,3109686,3288994,3479883,3845389,4197079,4487251,4832633,5171429,5533392,5927471,6285731,6677750,6813633,7024697,7413123,7526090,7573357,7807557,8154886,8443287,8820414
