GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "25005","Bristol, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",441193,445568,449175,453675,459264,459106,459743,465489,466904,468425,473412,475319,476930,477118,477840,479917,482713,485142,489371,497187,503115,507221,508585,509811,513005,516105,518831,520809,523544,527195,531208,535817,538282,542721,546281,545988,545437,544487,545288,546456,547324,549182,549368,551250,552654,555391,557239,558312,561483
 "25005","Bristol, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3619,3865,4153,4514,4878,5275,5715,6252,6865,7601,8380,9270,10113,11007,11913,13196,14138,15094,16009,17236,18045,18484,18726,19585,20251,21375,22304,23244,24510,25495,26842,28817,30677,31349,32224,33419,34746,37103,38480,40493,39326,40723,42322,43842,44359,45967,48306,49494,51298
 "25007","Dukes, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",27092,30612,35650,37803,44639,50854,56958,63098,68665,75911,87704,98681,113972,129354,146538,169940,189137,205334,229086,253059,270749,271961,277047,298461,320711,352180,382234,429852,461086,499019,532227,561197,734646,761733,800944,864295,876866,927101,918553,964407,1012541,1060010,1150806,1205794,1237629,1300662,1383949,1454397,1529707
 "25007","Dukes, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",6105,6170,6408,6363,7267,7996,8405,8119,8630,8994,9188,8995,9187,9552,9739,10091,10233,10562,10898,11331,11538,11687,11835,12022,12267,12713,13139,13671,14089,14423,14707,15090,15261,15482,15630,15704,15743,15768,15919,16132,16373,16571,16695,16829,17163,17300,17277,17312,17325
 "25007","Dukes, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4438,4961,5563,5941,6143,6360,6777,7772,7957,8440,9545,10971,12406,13542,15047,16841,18483,19441,21021,22333,23466,23270,23409,24826,26144,27702,29092,31443,32727,34599,36189,37190,48139,49201,51244,55037,55699,58796,57702,59782,61842,63968,68931,71650,72110,75183,80104,84011,88295
 "25009","Essex, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2704944,2845504,3022721,3246733,3549303,3837958,4117182,4450763,4863220,5438440,6110986,7067483,7920735,8630379,9367240,10575908,11423528,12273950,13078957,14219714,14905868,15283446,15513802,16274797,17040581,17992612,19039937,20327834,21654136,23109794,24544579,27653258,28691372,28469281,29216399,30417246,31612281,34132019,36123481,37280099,36874774,38578408,40660120,41925593,42285972,44367371,47079024,48218245,50309076
 "25009","Essex, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",633984,639133,645135,644105,648026,633241,628268,626901,625934,631055,633081,635241,639985,642680,644550,651967,657698,659954,662159,664523,669021,671009,672092,673939,677975,682837,689315,697136,705491,713330,718629,725025,730206,732232,731544,729783,728877,729455,730664,734361,739086,745422,751490,757162,764557,771468,777438,780633,785205
 "25009","Essex, MA",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4267,4452,4685,5041,5477,6061,6553,7100,7770,8618,9653,11126,12376,13429,14533,16222,17369,18598,19752,21398,22280,22777,23083,24149,25135,26350,27622,29159,30694,32397,34155,38141,39292,38880,39938,41680,43371,46791,49439,50765,49892,51754,54106,55372,55308,57510,60557,61768,64071
 "25011","Franklin, MA",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",214483,229134,243743,266567,296021,325236,355393,384554,415922,460896,520949,582311,645285,713952,769167,851437,904454,983370,1076430,1186047,1269309,1321086,1345741,1385268,1439481,1521933,1605079,1685149,1794582,1878866,1948695,2068530,2232848,2277037,2335517,2460423,2525943,2596811,2699583,2811186,2831406,2922740,3050818,3173334,3220716,3346481,3557739,3589601,3700012
 "25011","Franklin, MA",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",58967,59409,59838,59648,61486,63526,64160,62298,63012,63752,64623,64225,63714,62980,63467,63823,64129,64989,66391,67979,69658,70291,70678,70885,71012,71138,71414,71650,71404,71253,71450,71471,71557,71761,71837,71875,71879,71708,71577,71571,71392,71353,71658,71631,71311,71195,70803,70618,70702
