GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "09009","New Haven, CT",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3353210,3590216,3810156,4112415,4482966,4889082,5244296,5615847,6151807,6799915,7571868,8484836,9468123,10143334,10920825,12214612,13068809,14067275,15334181,16920792,18240437,18766936,18977915,19968736,20740836,21360761,22321221,23026714,24263555,25549502,26903547,29170429,30675817,31066990,31455167,32654837,33850958,36103735,38004892,38974544,37954686,38831237,40426436,41616667,42013479,43436747,44633486,45106708,46930537
 "09009","New Haven, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",747063,747435,757031,758131,756777,759277,759648,758263,757917,757121,760219,762066,763373,764877,770970,776264,783092,789528,796486,801339,804000,805366,807490,808659,808977,809178,809157,811000,813505,817313,820396,824911,829875,835099,841939,844505,847162,850207,853598,856622,860025,863618,864725,865335,864558,864073,861594,859973,860435
 "09009","New Haven, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4489,4803,5033,5424,5924,6439,6904,7406,8117,8981,9960,11134,12403,13261,14165,15735,16689,17817,19252,21116,22687,23302,23502,24694,25638,26398,27586,28393,29826,31260,32793,35362,36964,37202,37360,38667,39958,42465,44523,45498,44132,44963,46751,48093,48595,50270,51803,52451,54543
 "09011","New London, CT",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",920609,1008957,1089406,1198510,1323721,1476722,1577780,1709395,1896632,2049957,2260639,2566067,2926267,3212936,3530809,3922341,4157101,4304251,4655438,4944654,5375950,5597212,5689125,6036794,6266538,6585322,6881678,7127062,7571275,7987842,8348447,8836277,9238583,9553666,9987238,10701435,11024366,11561394,12200333,12653532,12574656,12730513,13229656,13559865,13532743,13915482,14499291,14724604,15260910
 "09011","New London, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",225553,231405,233975,238857,238138,238362,241627,241968,241265,242732,240812,239228,241985,243051,246802,248990,248201,248765,250549,252893,253805,255474,255761,252306,253886,255618,257828,258741,258662,256626,257568,259848,261396,264698,266584,268595,269664,270814,270669,272634,273630,274036,273226,274280,273388,271864,270266,269307,269033
 "09011","New London, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4082,4360,4656,5018,5559,6195,6530,7065,7861,8445,9388,10726,12093,13219,14306,15753,16749,17302,18581,19552,21181,21909,22244,23926,24682,25762,26691,27545,29271,31126,32413,34006,35343,36093,37464,39842,40882,42691,45075,46412,45955,46456,48420,49438,49500,51185,53648,54676,56725
 "09013","Tolland, CT",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",405725,428116,456782,495168,551462,607687,658514,713042,782344,887933,1027979,1196272,1325713,1438042,1546860,1720711,1862813,2039289,2261250,2516336,2719522,2829742,2905358,3004233,3142081,3241375,3394257,3567136,3810211,4076373,4322170,4650841,5080590,5148477,5238521,5466947,5608069,5986356,6451494,6799464,6775983,6928177,7229841,7421210,7417091,7742149,7914763,8055193,8302826
 "09013","Tolland, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",100439,103855,105536,110148,110780,112066,111637,111836,110067,114177,114452,115230,116609,117646,118572,119632,121019,122418,124835,127436,127859,128966,129017,129093,129009,129665,130277,131245,132614,133541,134939,136863,138934,142362,145195,146706,147657,148954,149718,151583,152330,153214,153063,151973,151908,151748,151717,151145,151461
 "09013","Tolland, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4040,4122,4328,4495,4978,5423,5899,6376,7108,7777,8982,10382,11369,12223,13046,14383,15393,16658,18114,19746,21270,21942,22519,23272,24356,24998,26054,27179,28732,30525,32031,33982,36568,36165,36079,37265,37980,40189,43091,44856,44482,45219,47234,48832,48826,51020,52168,53294,54818
 "09015","Windham, CT",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",323254,342010,364697,396838,439965,473514,507021,557633,614406,677551,751751,857687,975661,1076587,1147997,1280691,1372816,1478760,1588882,1755396,1899507,1978356,2014108,2143367,2229769,2331236,2409376,2492083,2654716,2739625,2851228,3045853,3391748,3462756,3555827,3685171,3803594,4015217,4197177,4365891,4336914,4473658,4622071,4708010,4714353,4833738,4982925,5080929,5300460
 "09015","Windham, CT",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",83494,84818,85895,87740,88852,88997,89490,90379,88881,91780,92277,92485,92978,93592,93914,94360,95453,96216,98036,100112,102020,102758,103602,104031,104586,105306,106313,106891,107399,107903,108748,109185,109870,111078,112653,114316,115636,116778,117244,117888,118112,118596,118396,117996,117631,116844,116496,116042,116359
 "09015","Windham, CT",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3872,4032,4246,4523,4952,5321,5666,6170,6913,7382,8147,9274,10493,11503,12224,13572,14382,15369,16207,17534,18619,19253,19441,20603,21320,22138,22663,23314,24718,25390,26219,27896,30871,31174,31564,32237,32893,34383,35799,37034,36719,37722,39039,39900,40077,41369,42773,43785,45553
"Note: See the included footnote file."
"Last updated: March 6, 2019-- revised statistics for 1969-2000. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
