GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "34007","Camden, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4094,4354,4651,5016,5470,5939,6393,6912,7522,8391,9198,10357,11407,12173,13179,14274,15258,16099,17144,18572,19854,20635,21043,22300,22975,23394,24320,25434,26655,27743,28832,30255,31846,32813,34354,35321,36451,38611,39951,41321,41160,41834,43751,44500,45080,46665,48639,49836,51878
 "34009","Cape May, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",231777,261323,292415,333999,393430,441926,503624,568484,631487,710744,790161,915302,1037390,1122061,1215357,1335103,1438733,1549740,1655731,1805903,1943603,2040511,2090885,2240070,2346534,2417588,2553398,2674570,2888597,3042894,3166218,3386818,3619501,3735529,3795543,3992699,4077735,4174361,4197024,4194600,4207605,4342943,4527809,4693197,4731939,4883092,5096939,5247741,5456352
 "34009","Cape May, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",58999,60259,63485,66321,68194,71929,74014,76838,78248,79862,81725,82754,84550,85104,85665,87092,88647,90130,92038,92961,94830,95368,97006,98121,98504,99561,100405,100861,101380,101883,102135,102314,102023,101694,101710,100482,99269,98695,97686,97550,97238,97222,96561,96387,95704,95146,94421,93920,93553
 "34009","Cape May, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3928,4337,4606,5036,5769,6144,6804,7398,8070,8900,9669,11061,12270,13185,14187,15330,16230,17194,17990,19426,20496,21396,21554,22830,23822,24282,25431,26517,28493,29867,31000,33102,35477,36733,37317,39735,41078,42296,42964,42999,43271,44670,46891,48691,49443,51322,53981,55875,58324
 "34011","Cumberland, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",445540,484498,525214,577162,639905,693446,741572,814288,883666,974644,1053511,1159936,1286517,1388387,1482063,1591639,1692975,1809164,1929349,2108069,2310681,2471644,2554847,2740973,2817022,2879171,2961425,3036571,3193119,3267940,3359214,3490376,3707414,3914410,4051368,4170697,4319296,4542673,4696379,4922764,5085778,5247882,5389575,5364278,5378084,5533866,5715734,5757613,5932723
 "34011","Cumberland, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",120722,122309,126773,129031,130746,133306,134350,135359,135184,134615,133966,133088,133726,133494,132497,134138,135083,135700,135995,136569,137881,138366,140503,141921,143334,144544,144829,145430,145811,145924,146293,146263,146451,147294,148437,149837,152022,153371,154489,155738,156531,156719,157108,157268,156571,156475,155261,153914,152538
 "34011","Cumberland, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3691,3961,4143,4473,4894,5202,5520,6016,6537,7240,7864,8716,9621,10400,11186,11866,12533,13332,14187,15436,16759,17863,18184,19313,19654,19919,20448,20880,21899,22395,22962,23864,25315,26575,27294,27835,28412,29619,30399,31609,32491,33486,34305,34109,34349,35366,36814,37408,38893
 "34013","Essex, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4302229,4656754,4922052,5224304,5522074,5897214,6299425,6692308,7163187,7747448,8400335,9330734,10296215,11006225,11779463,12861789,13557500,14297332,15323120,16698123,17695920,18743120,19091900,20523449,21065121,21725074,22978366,23988246,25119224,26632035,27860235,30911106,31747938,31369275,32296300,33991015,35104767,37656492,39814266,40545298,39836853,40713345,42581886,43220416,43882904,46084755,48117414,49267295,51370146
 "34013","Essex, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",925274,933179,943413,935175,923206,914528,905741,897539,879368,868386,858841,849376,839991,831087,827316,822219,820168,815669,809714,799975,789566,778564,779031,782855,785960,784460,783308,782503,782774,785348,789678,792253,794312,795625,795167,791305,786341,781027,778996,778165,781943,784694,787414,788942,792560,797078,800206,803876,808285
 "34013","Essex, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4650,4990,5217,5586,5981,6448,6955,7456,8146,8922,9781,10985,12258,13243,14238,15643,16530,17528,18924,20873,22412,24074,24507,26216,26802,27694,29335,30656,32090,33911,35281,39017,39969,39427,40616,42956,44643,48214,51110,52104,50946,51884,54078,54783,55369,57817,60131,61287,63554
 "34015","Gloucester, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",655500,697223,762053,839356,929579,1034180,1138833,1256379,1387088,1559990,1750865,1981483,2207063,2398010,2596360,2859044,3080209,3293894,3551260,3919818,4229608,4457359,4613992,4889056,5064451,5294997,5480976,5738013,6266370,6532513,6831953,7337991,7881253,8310200,8694306,9402354,9922427,10665932,11231131,11920442,11962928,12220880,12675410,13015676,13296425,13772879,14476416,14756942,15342463
 "34015","Gloucester, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",170093,173501,176037,179563,180996,183893,182895,185121,187444,192708,196728,200507,202485,204856,204814,206380,208935,211362,214460,220182,226473,231134,234449,236553,238805,242161,243752,245390,247674,249996,252536,256524,258783,262909,267445,271714,275122,280015,284086,286072,287362,288994,289605,289912,290151,291151,291651,291703,292206
 "34015","Gloucester, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3854,4019,4329,4674,5136,5624,6227,6787,7400,8095,8900,9882,10900,11706,12677,13853,14742,15584,16559,17803,18676,19285,19680,20668,21207,21866,22486,23383,25301,26130,27053,28605,30455,31609,32509,34604,36066,38091,39534,41669,41630,42288,43768,44895,45826,47305,49636,50589,52506
 "34017","Hudson, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2407507,2584689,2711355,2860999,3062108,3320325,3575017,3786875,4071816,4391296,4759670,5234915,5779192,6223087,6682414,7363232,7809562,8334491,8889247,9691484,10421850,11066699,11334961,11917097,12199687,12541288,13283613,14022095,14768445,15655075,16591761,18207291,19121737,19502605,19567909,20462990,21765012,23619966,25893941,27919107,27007843,28678230,29871004,31382808,32248935,34885003,37635437,39179852,41237786
 "34017","Hudson, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",611436,606614,604501,605936,596986,591049,584592,581234,571757,566879,558771,558592,564000,564825,568478,570123,568869,565714,560630,556954,553554,554289,558839,564276,568517,572720,578889,585056,592812,598238,603993,610135,616629,615554,614813,614607,614664,613577,613637,619533,628572,636345,648619,658909,667066,673773,679907,686391,691643
 "34017","Hudson, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3937,4261,4485,4722,5129,5618,6115,6515,7122,7746,8518,9372,10247,11018,11755,12915,13728,14733,15856,17401,18827,19966,20283,21119,21459,21898,22947,23967,24913,26169,27470,29841,31010,31683,31827,33294,35410,38496,42197,45065,42967,45067,46053,47628,48344,51776,55354,57081,59623
 "34019","Hunterdon, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",321355,349595,386711,434323,491521,554591,615793,686943,772200,887050,1019668,1157952,1288807,1420314,1567687,1788650,2001313,2203029,2425355,2696186,2918555,3161674,3288176,3604585,3797032,3968960,4292092,4613458,5026261,5524877,5905700,6596925,7245924,7456673,7803482,8012571,8008571,8654454,9002441,9201959,8857825,8915705,9157632,9524670,9484085,9893414,10163740,10402638,10828749
 "34019","Hunterdon, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",68600,69901,70775,74005,76237,77077,78734,80827,82993,85036,87388,87681,88798,89971,91697,93796,95829,99166,102354,104002,106314,108128,108668,110750,112395,113522,114049,116203,117564,119031,120689,122579,124500,125892,126935,127583,128072,128535,128568,128449,128364,127335,127365,126731,126590,126129,125747,125061,125059
 "34019","Hunterdon, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4684,5001,5464,5869,6447,7195,7821,8499,9304,10431,11668,13206,14514,15786,17096,19070,20884,22216,23696,25924,27452,29240,30259,32547,33783,34962,37634,39702,42753,46415,48933,53818,58200,59231,61476,62803,62532,67331,70021,71639,69006,70018,71901,75157,74920,78439,80827,83181,86589
 "34021","Mercer, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1368555,1502265,1651657,1837479,2029946,2223435,2382116,2597306,2825891,3093629,3378784,3746850,4147565,4513014,4825373,5346405,5761857,6206379,6729160,7487965,8156106,8697032,8868792,9517817,9693836,10025467,10504224,11045714,11650321,12437241,13057689,14450504,15853546,16378380,16880015,17165902,17589316,18877482,19856064,20427763,19163833,19574500,20751178,21843306,21455162,22868832,23384088,23716747,24860835
 "34021","Mercer, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",305795,305091,308680,314505,315209,317113,315506,313004,311427,311764,309998,307796,306944,307882,311052,311067,314133,318557,322280,326162,326246,326477,328694,330674,333292,335229,337476,339146,340755,344013,348435,351465,353816,355935,358724,361248,362015,362840,363088,364119,365388,367930,368201,370419,372337,372974,373104,373660,374733
 "34021","Mercer, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4475,4924,5351,5842,6440,7011,7550,8298,9074,9923,10899,12173,13512,14658,15513,17187,18342,19483,20880,22958,25000,26639,26982,28783,29085,29906,31126,32569,34190,36153,37475,41115,44807,46015,47056,47518,48587,52027,54687,56102,52448,53202,56358,58969,57623,61315,62674,63471,66343
 "34023","Middlesex, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2526080,2806898,3060663,3362182,3710865,4086145,4432873,4795994,5282023,5859199,6461100,7208353,8063810,8761533,9445047,10472553,11224255,12065664,13092771,14452994,15458826,16426474,16905300,17844090,18447007,19139027,20237426,21402915,22987666,24591569,25749994,28168036,29013393,29217728,29880858,31139519,32079102,34281889,36505678,38112527,36881816,38375270,41537789,43781217,43112900,44448911,45419823,46652932,48543476
 "34023","Middlesex, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",572957,585432,592647,594745,594391,594340,588224,586217,586812,590679,594566,597117,600871,606421,615275,622126,633428,644175,654415,662448,669365,673469,679273,686901,693445,701090,709223,716673,725103,733257,742213,752880,761770,769280,775973,781582,787329,786890,792137,799191,805204,811217,817589,824753,829991,835335,838332,839986,842798
 "34023","Middlesex, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4409,4795,5164,5653,6243,6875,7536,8181,9001,9919,10867,12072,13420,14448,15351,16833,17720,18730,20007,21818,23095,24391,24887,25978,26602,27299,28535,29864,31703,33537,34694,37414,38087,37981,38508,39842,40744,43566,46085,47689,45804,47306,50805,53084,51944,53211,54179,55540,57598
 "34025","Monmouth, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2030050,2218998,2478198,2721549,3014838,3266621,3552961,3861778,4257757,4830366,5499510,6276578,7028525,7622804,8206405,9157264,9912211,10770971,11746978,12980490,13905230,14492712,14882290,16191831,16964124,17434492,18590426,19759551,21290375,23012215,24353382,27187023,28654917,28893726,29565653,31335141,32716755,35352658,37618074,37933712,35867846,36255339,38127588,39609650,40041140,42135043,44063944,45283831,47223653
 "34025","Monmouth, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",450967,463929,472513,478160,480882,484752,491362,490778,492553,496807,499816,504007,506379,510213,513195,520276,528986,538786,549116,553300,552161,554210,558418,565469,571129,577069,583899,589646,596520,603050,610811,616849,620563,624532,627413,628605,627838,626934,626644,627348,628669,630644,629757,629037,628968,628236,627418,626782,626351
 "34025","Monmouth, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4502,4783,5245,5692,6269,6739,7231,7869,8644,9723,11003,12453,13880,14940,15991,17601,18738,19991,21393,23460,25183,26150,26651,28634,29703,30212,31838,33511,35691,38160,39871,44074,46176,46265,47123,49849,52110,56390,60031,60467,57054,57489,60543,62969,63662,67069,70231,72248,75395
 "34027","Morris, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1909090,2067308,2240163,2463962,2712626,2942500,3191655,3514728,3905634,4400266,4942997,5632594,6377040,6952819,7606959,8513390,9181939,9925308,10806449,11947887,12854566,13288637,13554200,14742773,15699601,16151846,17672367,19017216,20392925,22169624,23325998,26427500,26481579,26572025,27470348,28924683,30221229,32611015,34948046,36074644,34445016,36434443,37955130,39537507,40072992,41685772,43624456,44722991,47100763
 "34027","Morris, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",376544,384657,390006,392740,396303,393839,394506,394397,399198,403588,406191,408201,409707,412302,414949,418711,419190,420439,421077,422756,421936,421803,423470,427343,432906,439533,445308,450816,456961,462263,467678,471326,473515,477234,481000,483997,485472,487486,488355,489743,490779,492902,495671,497447,498680,498481,498538,498844,499693
 "34027","Morris, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5070,5374,5744,6274,6845,7471,8090,8912,9784,10903,12169,13799,15565,16863,18332,20332,21904,23607,25664,28262,30466,31504,32007,34499,36266,36748,39686,42184,44627,47959,49876,56071,55926,55679,57111,59762,62251,66896,71563,73660,70184,73918,76573,79481,80358,83626,87505,89653,94259
 "34029","Ocean, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",780397,893124,1036412,1212448,1424771,1605076,1806258,2075146,2337768,2667218,3072649,3592084,4067564,4449171,4928820,5605271,6165234,6743576,7341247,8038587,8697169,9099843,9462281,9907457,10427414,10964388,11573880,12241260,13123293,13985461,14641408,16094702,17457523,18199418,18790767,19207677,19930371,21187740,22546031,23128898,22660635,23048133,24068135,24853031,25172585,26249038,27580451,28530293,30007103
 "34029","Ocean, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",199210,211870,225757,249249,268705,282057,293486,305528,319184,331201,341856,348008,355224,361059,367106,376310,387772,400987,411850,422100,429207,434623,439530,444676,452916,461152,471243,480608,488519,497395,504007,513608,523357,536069,545093,551262,556012,561302,565356,569485,573123,577621,579162,580589,583090,585810,588707,592944,597943
 "34029","Ocean, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3917,4215,4591,4864,5302,5691,6154,6792,7324,8053,8988,10322,11451,12323,13426,14895,15899,16817,17825,19044,20263,20937,21528,22280,23023,23776,24560,25470,26863,28117,29050,31337,33357,33950,34473,34843,35845,37747,39879,40614,39539,39902,41557,42807,43171,44808,46849,48116,50184
 "34031","Passaic, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2038067,2192038,2320844,2495348,2671646,2859891,3060641,3290329,3574440,3930041,4309102,4824426,5316495,5687852,6182318,6715136,7119136,7566717,8047643,8742273,9357214,9721957,9950441,10416613,10773769,11079687,11687810,12113617,12998208,13459019,14084552,15243874,15693705,15929316,16185359,16636964,17342072,18301261,19139502,19721151,19642256,20372625,21177601,21554972,21860938,23080575,23821725,24101911,24682963
 "34031","Passaic, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",460958,461140,463920,463077,461609,458868,455311,450718,453311,449670,449914,448451,451059,452673,454101,456534,458946,460696,460716,460093,456332,470951,470946,472484,475951,478164,479717,481892,484283,485760,488131,490733,493252,494571,494915,493981,493600,492730,492886,494904,498641,502343,504472,506161,507960,510058,510927,511265,512607
 "34031","Passaic, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4421,4754,5003,5389,5788,6232,6722,7300,7885,8740,9578,10758,11787,12565,13614,14709,15512,16425,17468,19001,20505,20643,21129,22046,22636,23171,24364,25138,26840,27707,28854,31063,31817,32208,32703,33679,35134,37143,38831,39848,39392,40555,41980,42585,43037,45251,46625,47142,48152
 "34033","Salem, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",242949,263889,280085,304193,337175,374222,395562,437411,482384,535142,578493,623405,692001,768263,833989,914470,1015277,1003303,1012516,1104284,1194729,1274777,1306912,1387602,1387372,1433358,1497948,1573266,1617429,1649098,1694039,1774006,1878209,1952889,2033090,2168783,2230313,2360283,2458528,2598218,2609281,2667269,2757836,2725904,2724990,2773012,2867151,2875583,2963198
 "34033","Salem, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",59364,60673,62456,62387,62702,62487,63902,64498,65160,65316,65380,64647,64409,64892,65162,64833,64574,64362,64441,64971,65284,65383,65193,65143,65035,64691,65095,65397,65242,64899,64483,64177,64069,64434,64345,64835,65388,65831,65864,65974,66183,65982,65883,65446,64840,64360,63730,63158,62792
