GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "26007","Alpena, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3133,3289,3537,3917,4270,4738,5243,5745,6290,7130,7725,8315,8723,9084,9864,10792,11420,12144,12658,13809,14773,15484,15932,16759,17481,18760,19421,20110,21418,22487,23409,24835,25055,25415,26188,26621,27576,28135,29333,31198,30705,31876,33115,33659,33933,35046,37309,38157,39288
 "26009","Antrim, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",38549,40821,45210,52062,59360,67733,73769,82684,95947,110749,124731,136455,147914,152702,158860,174105,192678,203491,213396,221426,253443,273413,282844,301072,326716,359563,405037,441883,478348,521748,567063,589119,607238,606630,620570,634821,660012,678467,711635,734138,717695,746899,787565,830483,861343,912545,960967,988834,1015869
 "26009","Antrim, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",11562,12757,13292,13595,14103,14905,15310,15542,15782,16082,16430,16277,16572,16668,16720,16837,16964,17062,17232,17707,17910,18258,18650,18945,19480,19843,20468,20986,21423,21992,22556,23264,23485,23773,24129,24263,24261,24278,24248,24047,23796,23494,23318,23246,23123,23147,23035,23066,23292
 "26009","Antrim, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3334,3200,3401,3829,4209,4544,4818,5320,6080,6887,7592,8383,8926,9161,9501,10341,11358,11927,12384,12505,14151,14975,15166,15892,16772,18120,19789,21056,22329,23724,25140,25323,25856,25518,25719,26164,27205,27946,29348,30529,30160,31791,33775,35726,37250,39424,41718,42870,43615
 "26011","Arenac, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",34405,36940,40990,46113,53316,60405,65185,72787,84832,94115,104769,115506,123530,129911,137966,150317,160553,169323,177912,184596,203600,210605,219827,229345,243130,258441,277768,291722,313123,328176,347904,370228,363742,368532,378483,384269,389013,393288,410462,443296,436816,446497,462013,473318,472848,490955,510451,528558,546069
 "26011","Arenac, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",10657,11249,11667,12102,12525,12874,13339,13499,13868,14002,14491,14753,14913,14894,14892,14781,14536,14589,14705,14856,14933,14935,15425,15699,15901,16107,16439,16647,16780,16895,17070,17278,17206,17245,17184,17128,17094,16968,16811,16547,16243,15847,15628,15497,15409,15313,15297,15127,15045
 "26011","Arenac, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3228,3284,3513,3810,4257,4692,4887,5392,6117,6722,7230,7829,8283,8722,9264,10170,11045,11606,12099,12426,13634,14101,14251,14609,15290,16045,16897,17524,18660,19424,20381,21428,21140,21370,22025,22435,22757,23178,24416,26790,26893,28175,29563,30543,30686,32061,33369,34941,36296
 "26013","Baraga, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",20998,24793,26809,29802,31014,33976,38273,42133,46331,53065,57928,62230,66853,67475,69270,74868,78195,82761,87534,89845,98641,101563,110355,114046,121905,130946,141489,149599,160753,167081,176453,177808,180831,180853,188503,196397,199276,210871,217639,233689,230347,235209,239276,252612,254747,256767,259446,260694,263455
 "26013","Baraga, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",7741,7764,7731,7760,7975,7955,8140,8204,8438,8629,8671,8501,8553,8474,8363,8247,8196,8130,8087,8062,7935,7970,8033,7899,7873,8491,8517,8486,8488,8658,8744,8875,8899,8889,8873,8884,8851,8940,8930,8822,8874,8855,8829,8721,8710,8640,8575,8536,8441
 "26013","Baraga, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2713,3193,3468,3840,3889,4271,4702,5136,5491,6150,6681,7320,7816,7963,8283,9078,9541,10180,10824,11144,12431,12743,13738,14438,15484,15422,16613,17629,18939,19298,20180,20035,20320,20346,21245,22107,22515,23587,24372,26489,25958,26562,27101,28966,29248,29718,30256,30541,31211
