GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "29009","Barry, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",56558,59673,64895,73808,86262,92412,100229,114119,120515,140076,155166,175997,197315,208316,225034,252904,266329,283704,289784,312352,345002,356254,388511,411963,442294,470119,511670,553704,586838,629789,657721,711618,733274,750333,768185,850493,887467,924149,971144,1040689,1004704,1026005,1031349,1006712,1061264,1124471,1160887,1129016,1186934
 "29009","Barry, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",19844,19715,20231,20939,21570,21546,22030,22228,22799,23643,24218,24445,24543,24833,25151,25678,25977,26196,26820,27085,27273,27672,28076,28785,29483,30533,31711,32695,33175,33679,33769,33971,33981,34111,34555,34849,35241,35756,35844,35935,35640,35551,35326,35321,35330,35330,35325,35339,35668
 "29009","Barry, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2850,3027,3208,3525,3999,4289,4550,5134,5286,5925,6407,7200,8040,8389,8947,9849,10252,10830,10805,11532,12650,12874,13838,14312,15002,15397,16135,16935,17689,18700,19477,20948,21579,21997,22231,24405,25183,25846,27094,28960,28190,28860,29195,28502,30039,31828,32863,31948,33277
 "29011","Barton, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",27567,29819,34209,39182,48822,49157,51955,54842,62999,70231,81286,83865,98588,103065,114370,121624,130249,138705,144457,151482,162467,153444,160133,177131,185298,201050,199652,221213,234904,233973,241375,254376,278746,277817,300088,324417,325551,329592,341876,371282,375203,375598,392345,410665,422321,416134,392643,395378,409881
 "29011","Barton, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",10505,10503,10772,11088,10850,10972,10986,10846,10818,11056,11259,11295,11287,11189,11450,11434,11388,11256,11409,11385,11291,11336,11474,11624,11697,11836,11950,12131,12198,12391,12494,12542,12684,12780,12924,12941,12976,12972,12769,12589,12454,12388,12344,12296,12177,11987,11835,11859,11850
 "29011","Barton, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2624,2839,3176,3534,4500,4480,4729,5056,5824,6352,7220,7425,8735,9211,9989,10637,11437,12323,12662,13305,14389,13536,13956,15238,15841,16986,16707,18235,19258,18882,19319,20282,21976,21738,23219,25069,25089,25408,26774,29493,30127,30320,31784,33398,34682,34715,33176,33340,34589
 "29013","Bates, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",45030,50482,54544,62051,78536,73101,82119,88563,96707,112253,128167,136027,158729,155903,157342,171910,178583,182025,190260,195323,202608,197954,205856,230207,232253,248626,252705,290598,309599,320394,338602,366457,377810,366213,389632,434698,435365,446168,474959,524152,523257,516386,535030,553066,547920,552091,561090,573414,604970
 "29013","Bates, MO",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",15773,15431,15375,15867,16227,16217,16485,16219,16343,15900,15671,15833,15645,15362,15582,15586,15445,15311,15368,15466,15263,14987,15106,15210,15385,15466,15735,15927,16013,16130,16407,16700,16801,17009,17109,17088,17117,17193,17189,17194,17044,17034,16967,16619,16432,16520,16367,16371,16334
 "29013","Bates, MO",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2855,3271,3548,3911,4840,4508,4981,5460,5917,7060,8179,8591,10146,10149,10098,11030,11563,11889,12380,12629,13274,13208,13627,15135,15096,16076,16060,18246,19334,19863,20638,21944,22487,21531,22774,25439,25435,25951,27632,30485,30700,30315,31534,33279,33345,33420,34282,35026,37037
 "29015","Benton, MO",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22434,24672,26833,31055,39368,39670,44977,49334,56246,63967,71615,74356,86315,93910,101532,119221,127126,136820,138629,147680,161520,165227,178939,191462,202093,218312,234155,258024,279806,296415,315294,340145,353734,359586,370527,412584,420496,441119,470198,501882,525084,546429,564333,572430,598159,620704,641393,632852,643474
