GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "55009","Brown, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",537478,588762,642191,710092,790561,894138,995052,1108915,1255239,1416514,1577004,1759095,1932430,2073440,2231325,2475711,2655849,2833999,2975829,3179181,3486532,3754324,3945000,4257886,4520857,4821393,5118066,5452056,5865217,6256340,6563342,7026981,7148618,7461624,7750814,8132248,8407655,8933237,9364109,9796760,9637254,10021452,10562985,11243567,11338831,11834034,12334107,12524162,13002379
 "55009","Brown, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",152033,158994,161674,162663,164636,166172,168890,170638,171721,172735,173180,175735,177136,178340,179620,181696,183201,185748,187874,190270,192235,195491,199568,203076,207139,210650,214669,217845,220434,222375,224825,227266,229332,231821,233878,236654,238587,240191,242691,244016,246476,248476,250525,252761,254264,256243,257875,259586,262052
 "55009","Brown, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3535,3703,3972,4365,4802,5381,5892,6499,7310,8201,9106,10010,10909,11626,12422,13626,14497,15257,15839,16709,18137,19205,19768,20967,21825,22888,23842,25027,26608,28134,29193,30920,31171,32187,33140,34363,35239,37192,38584,40148,39100,40332,42163,44483,44595,46183,47830,48247,49618
 "55011","Buffalo, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",42490,46975,50298,55713,65122,67837,71092,76288,89100,97954,110529,125437,130544,138207,143057,165059,167772,177555,181666,174448,207487,218419,219500,235196,252584,266342,278075,318766,319298,356544,372430,399656,406028,406481,416661,450209,445588,461317,500825,489283,483346,490728,514049,532034,519350,536545,561415,551194,569122
 "55011","Buffalo, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",14004,13825,14097,14077,14071,13825,13886,14172,14570,14398,14513,14337,14421,14355,14316,14201,14039,13947,13852,13816,13730,13558,13473,13538,13572,13631,13671,13780,13806,13761,13751,13799,13855,13777,13807,13785,13969,13908,13885,13734,13618,13550,13443,13346,13374,13247,13265,13160,13167
 "55011","Buffalo, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3034,3398,3568,3958,4628,4907,5120,5383,6115,6803,7616,8749,9052,9628,9993,11623,11950,12731,13115,12627,15112,16110,16292,17373,18611,19539,20341,23133,23127,25910,27084,28963,29306,29504,30178,32659,31898,33169,36069,35626,35493,36216,38239,39865,38833,40503,42323,41884,43223
 "55013","Burnett, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",23887,25624,28735,32068,37498,42699,47276,54320,62232,70407,79889,91978,100165,105202,112022,129513,135261,144611,146454,153211,159625,165469,175254,191449,204435,221062,237925,258315,282966,305530,323444,358752,370300,375861,390379,411131,418633,432369,449073,469887,473081,502464,529306,544725,554541,568945,595368,601542,625963
 "55013","Burnett, WI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",9411,9335,9623,9937,10340,10567,10954,11205,11480,11580,11957,12403,12630,12771,12742,12950,12955,12925,12912,13081,13084,13128,13196,13344,13751,14038,14418,14715,14902,15078,15433,15688,15797,15906,16063,16180,16143,16056,15965,15696,15609,15429,15461,15335,15260,15223,15130,15229,15352
 "55013","Burnett, WI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2538,2745,2986,3227,3626,4041,4316,4848,5421,6080,6681,7416,7931,8238,8792,10001,10441,11188,11342,11712,12200,12604,13281,14347,14867,15747,16502,17555,18988,20263,20958,22868,23441,23630,24303,25410,25933,26929,28129,29937,30308,32566,34235,35522,36340,37374,39350,39500,40774
 "55015","Calumet, WI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",92527,102636,108414,122878,141915,157278,168158,183400,211299,233233,266694,291690,314794,333100,358634,399596,424351,453009,487435,512647,563682,585588,617002,689025,741098,805420,860019,926948,982608,1068203,1138622,1201930,1230126,1272593,1319691,1403732,1468705,1516755,1679014,1748997,1783579,1829164,1982844,2042814,2071074,2198704,2256924,2321806,2399215
