GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "16005","Bannock, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",51477,52301,53234,54256,54619,56204,57076,60045,62378,63821,64871,65650,66486,67081,67307,67114,67051,67043,66140,65588,65869,66258,67338,69173,70770,72468,73603,74026,74635,74864,75527,75728,76296,76487,76312,76834,77419,78491,79338,80609,81994,83024,83599,83724,83410,83514,83992,84379,85269
 "16005","Bannock, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3171,3449,3711,4079,4493,5136,5818,6488,6868,7584,8229,8805,9401,9922,10545,11098,12004,11933,12341,12963,13833,14484,15235,16115,16946,17403,18026,18844,19491,20354,20821,21673,22679,23302,24297,25594,26436,27650,28799,29381,28706,29178,30212,30981,31874,33022,34659,35652,36987
 "16007","Bear Lake, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",16235,16410,17299,19262,23012,26100,29123,34201,36469,42140,43650,53911,57573,58333,59164,59722,60205,58325,59088,64184,65861,68918,71443,79230,84439,83634,91985,93866,99173,105710,107800,110359,121747,118808,127712,131692,136825,142682,158770,167655,168324,172187,180465,196284,202380,208556,213610,219345,226856
 "16007","Bear Lake, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5787,5816,5803,5682,5766,5820,6235,6626,6806,6781,6855,6973,7138,7385,7311,7089,6896,6645,6347,6065,6096,6082,6094,6239,6302,6310,6459,6375,6384,6345,6390,6424,6394,6219,6219,6170,6077,6071,6049,6027,6014,5969,5953,5890,5943,5922,5876,5942,6028
 "16007","Bear Lake, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2805,2822,2981,3390,3991,4485,4671,5162,5358,6214,6368,7731,8066,7899,8092,8425,8730,8777,9310,10583,10804,11331,11723,12699,13399,13254,14241,14724,15535,16660,16870,17179,19041,19104,20536,21344,22515,23502,26247,27817,27989,28847,30315,33325,34054,35217,36353,36914,37634
 "16009","Benewah, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19760,21355,22980,26870,23687,37610,38667,44817,47640,55242,62177,68680,78303,72151,86155,91770,92668,90781,90091,101542,106434,112981,118558,131272,139625,149217,157282,169687,173191,172871,179870,187624,197070,197445,200161,213685,221643,236907,251743,253036,246521,259761,266362,279296,289423,290034,314441,315490,326219
 "16009","Benewah, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6193,6259,6431,6569,6573,6923,7040,7426,7595,7723,7845,8314,8393,8378,8438,8607,8532,8571,8311,7995,7990,7944,8013,8084,8277,8566,8795,8943,8991,9116,9092,9186,8968,8917,8901,8907,9053,9260,9296,9385,9286,9290,9170,9123,9027,9029,8988,9022,9184
 "16009","Benewah, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3191,3412,3573,4090,3604,5433,5492,6035,6273,7153,7926,8261,9330,8612,10210,10662,10861,10592,10840,12701,13321,14222,14796,16238,16869,17420,17883,18974,19263,18963,19783,20425,21975,22143,22487,23991,24483,25584,27081,26962,26548,27961,29047,30614,32062,32122,34985,34969,35520
 "16011","Bingham, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",93695,98810,103007,113973,141721,172915,170677,183616,193732,228866,243624,269511,309884,319957,359256,370545,393115,392983,414692,434323,489357,553357,566313,607433,639613,641862,675463,724855,711734,744705,782184,836331,852973,900267,902968,949996,965543,1090124,1182431,1242376,1244689,1290695,1398354,1397706,1433139,1426313,1488171,1512129,1632030
 "16011","Bingham, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",28889,29251,29611,30385,30505,31312,32112,33288,34396,35894,36376,36626,37131,37516,37746,38349,38290,37970,38160,37858,37584,37603,38360,39505,40184,40621,40648,40852,41072,41413,41550,41753,42073,42101,42555,42702,43173,43396,43816,44414,45087,45768,45891,45517,45425,45213,45026,45255,45927
 "16011","Bingham, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3243,3378,3479,3751,4646,5522,5315,5516,5632,6376,6697,7358,8346,8529,9518,9662,10267,10350,10867,11472,13020,14716,14763,15376,15917,15801,16617,17743,17329,17982,18825,20030,20274,21384,21219,22247,22365,25120,26986,27973,27606,28201,30471,30707,31550,31547,33051,33414,35535
 "16013","Blaine, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22630,25756,29550,35918,43037,50075,55398,68050,73021,89186,101878,115689,136420,147204,155616,175743,193577,203531,216672,248156,289830,335636,356438,397333,442381,494095,579820,644185,704280,762139,814928,909004,952104,961291,1017896,1162060,1273048,1460055,1517829,1637461,1400315,1312367,1434677,1653325,1717449,1868248,2065121,2130817,2258476
 "16013","Blaine, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5694,5815,6170,6624,7252,7737,8448,8844,9347,8737,9925,9937,10310,11256,11579,11993,12159,12153,12716,12661,12920,13791,14458,15081,15669,16501,17108,17707,18081,18265,18521,19115,19755,20189,20557,20811,20897,21082,21169,21477,21590,21299,21068,21096,21256,21388,21507,21741,22024
 "16013","Blaine, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3974,4429,4789,5422,5935,6472,6558,7694,7812,10208,10265,11642,13232,13078,13440,14654,15920,16747,17039,19600,22433,24337,24653,26347,28233,29943,33892,36380,38951,41727,44000,47554,48196,47615,49516,55839,60920,69256,71701,76243,64859,61616,68097,78371,80798,87350,96021,98009,102546
 "16015","Boise, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5494,6584,7620,8864,10054,11450,13083,15655,17704,21430,24229,26182,28050,30161,33510,33910,35890,35685,36561,43508,47978,53095,58243,68734,78028,91682,98121,106826,111598,121435,130240,147161,158399,156272,154757,179069,196836,215742,223790,227341,209388,215699,222385,223971,231590,244628,261519,298215,317471
 "16015","Boise, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1731,1809,1977,1993,2094,2270,2209,2320,2357,2650,2857,3017,3091,3059,2974,3185,3285,3269,3356,3299,3324,3568,3805,4147,4553,4847,5184,5543,5816,6005,6344,6702,6733,6854,6977,7004,6981,7151,7229,7148,7051,7006,6985,6792,6722,6778,6960,7088,7290
 "16015","Boise, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3174,3640,3854,4448,4801,5044,5923,6748,7511,8087,8481,8678,9075,9860,11268,10647,10925,10916,10894,13188,14434,14881,15307,16574,17138,18915,18928,19272,19188,20222,20530,21958,23526,22800,22181,25567,28196,30169,30957,31805,29696,30788,31838,32976,34453,36091,37575,42073,43549
 "16017","Bonner, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",42532,47818,53865,63026,71447,81634,90765,104913,124264,150928,168058,184766,206345,210775,241712,266079,279152,286196,295283,319866,336341,363464,391542,444156,489727,529850,560948,600416,630276,676032,723917,780991,820989,843070,883228,956133,1054733,1177307,1243745,1235759,1195553,1219166,1293052,1336368,1354576,1427989,1532336,1618619,1712338
 "16017","Bonner, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",15471,15636,15916,16742,17486,18474,19526,20051,21238,22586,23449,24301,24821,25137,25695,25999,26458,26289,25700,25500,26130,26767,27959,28972,30341,31976,33206,34179,34986,35634,36262,36950,36980,37634,38382,38836,39576,40127,40738,40966,40809,40908,40768,40342,40522,41285,41565,42343,43560
 "16017","Bonner, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2749,3058,3384,3765,4086,4419,4648,5232,5851,6682,7167,7603,8313,8385,9407,10234,10551,10887,11490,12544,12872,13579,14004,15331,16141,16570,16893,17567,18015,18972,19964,21136,22201,22402,23012,24620,26651,29340,30530,30165,29296,29803,31717,33126,33428,34589,36866,38226,39310
 "16019","Bonneville, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",183202,201458,218873,246292,281360,324911,361175,407947,455314,508937,550397,611263,673470,705702,762693,834602,916413,956152,1008682,1077701,1174601,1261100,1326602,1437495,1514198,1582836,1636842,1687192,1760916,1841501,1949827,2077391,2246151,2349626,2483826,2692163,2956670,3296890,3498448,3570908,3451056,3590062,3718668,4002859,4020540,4199342,4642133,4929052,5204085
 "16019","Bonneville, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",51857,52567,52701,54604,55025,57591,58965,60330,62494,64805,65620,66219,67096,66865,67260,68066,68630,69346,70434,70809,71295,72608,75033,77149,78310,79197,79527,79459,80123,80798,81576,82968,83907,85060,86846,89514,91709,94756,97890,100811,103016,104678,105786,106762,107358,108237,109804,112025,114595
 "16019","Bonneville, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3533,3832,4153,4511,5113,5642,6125,6762,7286,7853,8388,9231,10037,10554,11339,12262,13353,13788,14321,15220,16475,17369,17680,18633,19336,19986,20582,21233,21978,22791,23902,25038,26770,27623,28600,30075,32240,34793,35739,35422,33500,34296,35153,37493,37450,38798,42277,44000,45413
 "16021","Boundary, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",17517,19449,20934,23963,26236,33667,33796,38328,40968,46370,47800,52054,55214,59697,66004,70949,72876,73247,75392,84545,93719,97064,104341,116090,123304,129765,137012,147359,157181,164655,170385,178448,182537,191393,201690,216002,222422,241972,258165,274558,279235,300018,318065,335349,349129,371041,386060,392647,412213
 "16021","Boundary, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5417,5523,6178,5989,6523,6777,6660,6702,6662,6942,7128,7312,7397,7458,7563,8023,7942,7857,7948,8037,8239,8345,8362,8590,8917,9147,9468,9596,9633,9589,9721,9913,9816,9834,9960,10163,10303,10530,10754,10831,10819,10999,10818,10807,10837,10941,11264,11650,11922
 "16021","Boundary, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3234,3521,3388,4001,4022,4968,5074,5719,6150,6680,6706,7119,7464,8004,8727,8843,9176,9323,9486,10519,11375,11631,12478,13515,13828,14187,14471,15356,16317,17171,17528,18001,18596,19462,20250,21254,21588,22979,24006,25349,25810,27277,29401,31031,32216,33913,34274,33704,34576
 "16023","Butte, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",11126,11522,11765,14031,16916,18227,17613,19576,19965,23201,24471,28876,29095,33115,36870,38211,36729,37483,37477,35624,39354,47935,45473,49814,52758,50227,50892,51267,52872,56199,57539,62835,81957,76270,72215,77914,73458,76434,74835,87954,85719,83220,90267,87854,91694,90035,97253,97948,98576
 "16023","Butte, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2919,2918,2847,2962,3025,3101,3044,3161,3128,3241,3297,3365,3456,3490,3422,3442,3270,3174,3118,2968,2946,2912,2855,2928,2974,3038,3017,3023,3002,2935,2892,2894,2853,2906,2842,2812,2825,2786,2838,2846,2835,2915,2833,2760,2666,2657,2565,2573,2602
 "16023","Butte, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3812,3949,4132,4737,5592,5878,5786,6193,6383,7159,7422,8581,8419,9489,10774,11101,11232,11809,12020,12003,13358,16461,15927,17013,17740,16533,16868,16959,17612,19148,19896,21712,28727,26246,25410,27708,26003,27435,26369,30904,30236,28549,31863,31831,34394,33886,37915,38068,37885
 "16025","Camas, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3459,3990,3484,4169,5411,6214,5145,5978,6015,5651,5511,8864,8413,10149,12783,9982,10059,10538,10558,11787,11763,11480,10491,12323,14670,14343,16065,16811,19122,21027,21087,22487,27477,29822,28705,29609,30453,31187,32466,34294,33585,30049,34943,39591,42987,43661,44897,39209,41012
 "16025","Camas, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",722,722,675,699,763,775,786,758,712,705,717,817,815,804,853,803,795,827,752,731,683,739,767,777,785,828,893,953,923,947,1008,968,1000,1025,1029,1022,1069,1073,1103,1120,1133,1116,1115,1087,1045,1057,1071,1084,1102
 "16025","Camas, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4791,5526,5161,5964,7092,8018,6546,7887,8448,8016,7686,10849,10323,12623,14986,12431,12653,12742,14040,16124,17223,15535,13678,15860,18688,17322,17990,17640,20717,22204,20920,23230,27477,29095,27896,28972,28487,29065,29434,30620,29643,26926,31339,36422,41136,41307,41921,36171,37216
 "16027","Canyon, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",190211,211179,235359,272223,315438,361973,393421,427722,467947,530346,577754,637765,710736,754602,832623,880208,919708,953186,984606,1065495,1157091,1267520,1344163,1469944,1640159,1737807,1883850,2002541,2115837,2314225,2492805,2708438,2902548,3031961,3180253,3379029,3680827,4169708,4567649,4698290,4563474,4693172,4922452,5248510,5432585,5697258,6045352,6363455,6797955
 "16027","Canyon, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",60945,62123,66204,69218,70708,74146,75128,77677,79903,82626,84197,83944,84590,85537,86246,87079,87815,88458,87587,87675,88798,90676,93983,97006,101090,105491,109976,113744,118124,122382,126720,133082,139179,145160,151395,157130,163947,172188,179645,184996,187357,189366,191315,193620,198409,202294,206621,211111,216699
 "16027","Canyon, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3121,3399,3555,3933,4461,4882,5237,5506,5856,6419,6862,7598,8402,8822,9654,10108,10473,10776,11241,12153,13031,13979,14302,15153,16225,16474,17130,17606,17912,18910,19672,20352,20855,20887,21006,21505,22451,24216,25426,25397,24357,24784,25730,27107,27381,28163,29258,30143,31370
 "16029","Caribou, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",23585,27641,27272,34543,41667,50366,58776,62037,61345,75417,72553,87854,89070,83804,92926,98886,95489,85737,89857,92518,96821,103588,106820,120455,122789,122728,134635,139916,150747,149700,151142,152161,160982,166768,175596,188089,189714,200253,213514,228289,224943,214795,232789,245565,248655,249094,255390,255706,267435
 "16029","Caribou, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6562,6543,6507,6236,6431,6917,7769,8152,8366,8514,8610,8718,8799,8873,8696,8573,8314,7905,7237,7079,7042,6958,7081,7120,7244,7225,7290,7371,7286,7411,7287,7281,7326,7161,7105,7106,6963,6886,6873,6840,6922,6974,6842,6760,6804,6812,6753,6906,7034
 "16029","Caribou, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3594,4225,4191,5539,6479,7281,7565,7610,7333,8858,8427,10077,10123,9445,10686,11535,11485,10846,12416,13069,13749,14888,15085,16918,16950,16987,18468,18982,20690,20200,20741,20898,21974,23288,24714,26469,27246,29081,31066,33376,32497,30799,34024,36326,36545,36567,37819,37027,38020
 "16031","Cassia, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",59154,61618,65199,76588,98051,116888,107473,112389,112900,134583,132878,159652,181678,183741,211979,222463,228327,229005,245916,263087,295727,327504,325192,332040,360726,358829,384194,421092,416693,449047,475179,480511,541768,547152,537576,543495,568044,582028,662411,701457,647922,747525,796006,840823,950920,990373,1038542,1027410,1044337
 "16031","Cassia, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",16914,17080,17321,17502,17866,18031,18533,19047,19170,19170,19439,19506,19802,20066,20343,20483,20315,20145,19863,19705,19447,19601,19747,20150,20408,20712,20996,21190,21283,21162,21425,21393,21557,21504,21466,21323,21372,21281,21568,22134,22476,23072,23099,23229,23294,23478,23460,23462,23664
 "16031","Cassia, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3497,3608,3764,4376,5488,6483,5799,5901,5889,7021,6836,8185,9175,9157,10420,10861,11239,11368,12381,13351,15207,16709,16468,16478,17676,17325,18298,19872,19579,21219,22179,22461,25132,25444,25043,25489,26579,27350,30713,31691,28827,32400,34461,36197,40823,42183,44269,43790,44132
 "16033","Clark, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3567,4886,4670,5287,6375,7461,6424,6639,6394,8315,8204,9838,9843,11411,16374,16117,15920,16268,17716,21563,24789,25146,23191,22442,24335,22321,22065,25179,21276,20160,23250,23511,26913,24060,23203,22823,21158,19064,20345,25943,23677,25044,32399,29118,37737,31979,32479,31878,33665
 "16033","Clark, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",727,753,757,727,841,871,901,886,872,791,782,798,800,831,832,835,801,835,812,801,784,760,779,835,837,871,866,858,891,948,988,1024,965,948,892,923,925,947,948,981,961,980,954,875,867,877,874,854,873
 "16033","Clark, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4906,6489,6169,7272,7580,8566,7130,7493,7333,10512,10491,12328,12304,13732,19680,19302,19875,19483,21818,26920,31619,33087,29770,26877,29074,25627,25479,29346,23879,21266,23532,22960,27889,25380,26012,24727,22874,20131,21461,26445,24638,25555,33961,33278,43526,36464,37161,37328,38562
 "16035","Clearwater, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",38507,41451,44250,45320,43038,47844,52712,62081,67034,81051,89265,98102,97812,94737,101954,101177,99627,103135,106430,110290,120255,120067,127239,135144,142713,149893,154811,164151,170619,173305,177319,182096,188371,195713,203118,209353,220081,232692,242014,244122,249236,252609,257960,257354,264890,270057,283546,285525,294445
 "16035","Clearwater, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",10754,10909,11089,11104,10440,10116,9952,10033,10244,10266,10186,10393,10396,10333,10094,10010,9688,9266,9064,8753,8599,8485,8514,8594,8640,8896,8982,9173,9099,9049,9033,8930,8689,8579,8596,8610,8659,8776,8788,8764,8761,8728,8606,8577,8572,8508,8486,8555,8546
 "16035","Clearwater, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3581,3800,3990,4081,4122,4730,5297,6188,6544,7895,8763,9439,9409,9168,10100,10108,10284,11130,11742,12600,13985,14151,14945,15725,16518,16849,17236,17895,18751,19152,19630,20391,21679,22813,23629,24315,25416,26515,27539,27855,28448,28942,29974,30005,30902,31742,33413,33375,34454
 "16037","Custer, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8806,9602,10391,11570,14330,16001,16726,18532,19958,22225,23297,29160,40866,53243,60621,54731,52174,49081,49535,54140,63102,64948,60907,63282,64478,75426,84637,85058,92622,95784,88958,94761,106214,99307,105035,103987,111373,123484,142839,145918,146719,147927,154886,170736,174115,170193,168214,172541,178846
 "16037","Custer, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2918,2992,3065,3005,3053,3180,3192,3243,3143,3220,3210,3460,3758,5031,5522,5171,5118,4781,4570,4171,4054,4164,4232,4104,3922,4067,4409,4552,4466,4321,4336,4336,4223,4143,4116,4129,4084,4155,4200,4300,4363,4358,4325,4328,4227,4135,4063,4109,4172
 "16037","Custer, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3018,3209,3390,3850,4694,5032,5240,5714,6350,6902,7258,8428,10874,10583,10978,10584,10194,10266,10839,12980,15565,15598,14392,15420,16440,18546,19196,18686,20739,22167,20516,21854,25151,23970,25519,25185,27271,29719,34009,33934,33628,33944,35812,39449,41191,41159,41401,41991,42868
 "16039","Elmore, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",72216,81621,81346,95004,111697,130273,135911,144527,155097,177156,185435,206975,232623,236349,264789,270873,279975,286659,301060,354697,370400,391069,373722,373423,415014,404498,448191,477784,514451,546557,586694,627088,644098,672839,679885,699628,702712,734548,753676,781897,741519,761638,780165,802864,852017,885404,919522,932844,972045
 "16039","Elmore, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",17829,17650,18616,18844,19555,20306,19883,20951,21387,22326,22293,21685,22139,21849,22339,22084,21764,21592,21341,21220,21271,21301,21041,21152,23209,23903,25052,25647,27168,28269,28889,28610,27613,27047,25972,26355,25919,25927,26595,26930,26769,27123,26195,26270,26239,26220,25790,26090,26823
 "16039","Elmore, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4050,4624,4370,5042,5712,6415,6836,6898,7252,7935,8318,9545,10507,10817,11853,12266,12864,13276,14107,16715,17413,18359,17762,17654,17882,16922,17890,18629,18936,19334,20309,21918,23326,24877,26178,26546,27112,28331,28339,29034,27701,28081,29783,30562,32471,33768,35654,35755,36239
 "16041","Franklin, ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19923,22234,23845,26802,29214,35631,35880,40119,40237,44949,47549,56005,58828,65868,68984,77073,81520,84481,91436,90411,102810,106223,108604,119901,129010,134424,146871,164967,173886,194003,204083,212083,229992,223301,233965,258123,265385,274248,300123,322119,311744,335085,349527,375470,385285,416337,442840,449172,471765
 "16041","Franklin, ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7397,7373,7375,7357,7416,7587,7930,8222,8417,8632,8912,8961,9215,9465,9717,9695,9539,9339,9276,9231,9226,9259,9438,9505,9785,10068,10192,10481,10772,11050,11233,11350,11463,11687,11718,11959,12079,12085,12277,12570,12757,12781,12809,12798,12800,12917,12970,13347,13564
 "16041","Franklin, ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2693,3016,3233,3643,3939,4696,4525,4879,4780,5207,5335,6250,6384,6959,7099,7950,8546,9046,9857,9794,11144,11472,11507,12615,13184,13352,14410,15740,16142,17557,18168,18686,20064,19107,19966,21584,21971,22693,24446,25626,24437,26217,27288,29338,30100,32232,34143,33653,34781
 "16043","Fremont (includes Yellowstone Park), ID",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",25707,27647,28887,36604,45684,51026,52989,56129,61378,69003,72699,83255,93345,95054,104868,107514,113037,108004,115018,120344,138408,144927,144327,160182,165911,165164,176603,193219,194210,203030,209272,225144,227144,252306,248031,262002,265682,294185,312789,323828,339930,336093,363575,365608,403117,408665,439287,444850,466642
 "16043","Fremont (includes Yellowstone Park), ID",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",8723,8762,8952,9009,9363,9629,9975,10237,10545,10916,11058,10862,11047,11080,11182,11030,10856,10958,10788,10885,10935,10939,11179,11249,11603,11548,11557,11502,11724,11883,11840,11769,11891,12029,12370,12640,12610,12770,13005,13112,13173,13225,13109,12954,12870,12802,12792,12888,13094
 "16043","Fremont (includes Yellowstone Park), ID",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2947,3155,3227,4063,4879,5299,5312,5483,5821,6321,6574,7665,8450,8579,9378,9747,10412,9856,10662,11056,12657,13249,12911,14240,14299,14302,15281,16799,16565,17086,17675,19130,19102,20975,20051,20728,21069,23037,24051,24697,25805,25413,27735,28224,31322,31922,34341,34517,35638
