GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "39005","Ashland, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",42746,43262,43234,43852,44218,44156,44832,44432,44681,45312,45778,46242,46396,46427,46186,46493,46572,46297,46448,46949,47499,47569,48099,48709,49865,50607,50581,51047,51508,52013,52431,52502,52560,52595,52867,52852,53048,53231,53544,53499,53305,53324,53247,53233,53118,53107,53224,53417,53628
 "39005","Ashland, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3425,3639,4019,4264,4723,5240,5543,6211,6792,7500,8298,8948,9695,9903,10581,11695,12103,12810,13369,13851,14642,15330,15585,16797,17234,18159,18733,19238,20437,21477,21805,22878,23875,24245,24890,25721,26487,27037,28387,29409,28638,29404,31363,31855,33107,34451,35431,35487,36857
 "39007","Ashtabula, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",337257,355372,385124,408602,457792,511063,537098,593548,654795,736161,819798,890754,973916,1006266,1048180,1155911,1205645,1256057,1281528,1339023,1412185,1509198,1533134,1630514,1704373,1812029,1883130,1977413,2099384,2185609,2243820,2329053,2409793,2464152,2546152,2625738,2687208,2763354,2871251,2992599,2923075,3007723,3186544,3212994,3240849,3375749,3468112,3496248,3616326
 "39007","Ashtabula, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",97679,98623,100668,100833,100439,101120,102009,101153,101552,102492,103770,104019,102998,102945,101955,101387,100761,100195,99864,99929,99664,99992,100255,100657,101092,101479,101821,102128,102703,102836,102796,102705,102450,102577,102667,102648,102638,102340,102156,101826,101584,101397,101060,100227,99716,99021,98396,98169,97807
 "39007","Ashtabula, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3453,3603,3826,4052,4558,5054,5265,5868,6448,7183,7900,8563,9456,9775,10281,11401,11965,12536,12833,13400,14169,15093,15292,16199,16860,17856,18495,19362,20441,21253,21828,22677,23522,24022,24800,25580,26181,27002,28107,29389,28775,29663,31531,32057,32501,34091,35246,35615,36974
 "39009","Athens, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",133399,144481,161225,173327,191940,212056,233030,258133,284356,312702,348935,388759,421269,456267,483669,524023,553528,581024,622087,657193,708951,749647,789071,829246,869297,925005,937677,1000636,1057032,1105143,1121642,1158397,1257033,1309368,1353712,1367337,1403799,1448745,1530601,1613276,1686979,1785168,1867498,1881617,1877335,1969863,2048036,2088521,2171713
 "39009","Athens, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",49183,55971,57227,57468,56143,53964,52288,51503,53959,55066,55153,56479,56674,57432,57704,57695,58208,58343,59343,59046,59612,59511,59728,59739,60240,60377,60881,61205,61172,61417,61856,62324,62997,63401,63827,63230,64075,64237,64102,64546,64618,65178,65080,64590,64456,64649,65793,66320,66597
 "39009","Athens, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2712,2581,2817,3016,3419,3930,4457,5012,5270,5679,6327,6883,7433,7944,8382,9083,9509,9959,10483,11130,11893,12597,13211,13881,14431,15320,15402,16349,17280,17994,18133,18587,19954,20652,21209,21625,21909,22553,23878,24994,26107,27389,28695,29132,29126,30470,31128,31492,32610
 "39011","Auglaize, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",143354,147107,154560,169727,197496,214391,227288,247799,281645,311676,351261,388606,417573,437010,462223,520767,561601,595659,629247,688144,752707,787744,803133,874334,890339,950724,1011842,1054325,1131551,1192439,1232059,1311090,1303599,1300492,1357935,1412188,1429036,1473723,1560333,1622242,1556610,1628576,1767852,1849982,1853381,1946868,1967673,2016572,2102659
 "39011","Auglaize, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",38277,38704,39244,39505,40377,40859,42495,41349,41514,42048,42468,42665,43013,42899,42808,43192,43394,43595,43914,44380,44501,44684,45257,45793,46106,46262,46454,46682,46583,46671,46663,46186,46137,45943,45872,45932,46166,46034,45977,46167,45996,45931,45767,45793,45814,45753,45749,45797,45778
