GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "47007","Bledsoe, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1896,2205,2429,2751,3198,3253,3499,3942,4234,4961,5305,5505,6054,6417,7201,8124,8628,9153,9405,10128,10831,11094,11356,12214,13481,14307,14453,15532,16750,17792,17762,18018,17705,17435,17543,18183,18139,17890,17845,18224,19382,20251,21803,23479,23325,23760,24718,24364,25705
 "47009","Blount, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",188106,204388,212315,233850,271699,312847,340414,389033,450847,519569,590104,671882,753816,823019,867980,936779,987555,1049230,1116495,1211760,1282355,1409200,1475879,1594980,1708043,1780338,1897217,1996309,2131991,2372006,2487282,2638186,2772090,2895073,3069635,3211485,3356994,3561908,3764274,3912326,3824246,3950063,4192448,4412650,4482725,4668608,4932062,5140725,5356210
 "47009","Blount, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",63302,63811,64177,64355,66892,68361,68862,70284,72058,73585,75133,77946,78490,79403,80531,80837,81556,82182,83362,84381,85053,86317,88506,90718,92984,95003,97676,99821,100958,102631,104492,106193,107916,109515,111156,113151,115336,118228,119950,121716,122689,123213,123653,123904,124844,125827,126832,128244,129929
 "47009","Blount, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2972,3203,3308,3634,4062,4576,4943,5535,6257,7061,7854,8620,9604,10365,10778,11588,12109,12767,13393,14361,15077,16326,16675,17582,18369,18740,19424,19999,21118,23112,23804,24843,25687,26435,27616,28382,29106,30127,31382,32143,31170,32059,33905,35613,35907,37103,38887,40086,41224
 "47011","Bradley, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",146888,161424,182731,209351,241145,256389,271074,311974,342177,391058,444931,510135,577522,617479,681801,756608,812987,868914,952014,1036463,1139180,1194222,1256137,1385827,1435522,1535510,1616246,1734836,1880722,2052871,2106068,2128339,2117080,2174236,2311018,2463502,2554999,2751910,2923137,3093212,3022119,3127379,3342030,3554456,3572112,3708378,3882534,3930154,4092165
 "47011","Bradley, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",49530,51133,53416,55012,57531,59462,60011,61237,62867,64392,66373,67724,68299,68503,68786,69831,70740,70996,71422,72839,73369,73990,75115,76294,77784,78743,80370,81960,84684,86120,87125,88206,88934,89711,90399,91814,93024,94638,96336,97547,98360,99096,99838,101061,101747,102816,103802,104407,105560
 "47011","Bradley, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2966,3157,3421,3806,4192,4312,4517,5095,5443,6073,6703,7533,8456,9014,9912,10835,11493,12239,13329,14230,15527,16140,16723,18164,18455,19500,20110,21167,22209,23837,24173,24129,23805,24236,25565,26831,27466,29078,30343,31710,30725,31559,33475,35171,35108,36068,37403,37643,38766
 "47013","Campbell, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",49388,56538,66758,76313,88363,104629,123211,137838,161352,184829,209710,226579,252223,264681,277098,298374,304023,315586,332891,357597,371554,397047,415488,452751,486962,516270,561695,590357,626178,679170,699668,739189,760437,787184,825629,884938,925071,946793,1000777,1057569,1062346,1110028,1146913,1181869,1193768,1196514,1259908,1274757,1310065
 "47013","Campbell, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",26268,26297,27549,28636,29447,29735,31091,32304,32986,33405,34327,35020,35336,35343,35563,35487,35596,35445,34832,34698,34912,35178,35509,35846,36392,36878,37535,37881,38675,39107,39514,39880,39802,39824,39957,40371,40397,40475,40480,40672,40790,40735,40567,40478,40217,39895,39687,39671,39648
 "47013","Campbell, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1880,2150,2423,2665,3001,3519,3963,4267,4892,5533,6109,6470,7138,7489,7792,8408,8541,8904,9557,10306,10643,11287,11701,12630,13381,13999,14965,15585,16191,17367,17707,18535,19105,19767,20663,21920,22899,23392,24723,26002,26044,27250,28272,29198,29683,29992,31746,32133,33042
 "47015","Cannon, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",20094,21586,25175,28636,33215,37067,39608,46761,48564,55902,60515,67380,78462,84788,86151,97564,102434,110855,114364,122296,135248,144933,153478,164314,176569,190507,203886,212419,230104,251295,263360,293010,290895,304987,320348,328787,344880,354037,370532,378617,371115,387151,403630,423111,428320,443012,464101,478337,504511
 "47015","Cannon, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8490,8548,9012,9218,9023,9408,9627,9812,10056,10052,10066,10248,10282,10432,10437,10401,10497,10416,10515,10419,10396,10517,10674,10855,11028,11301,11573,11877,12187,12367,12499,12912,12990,12965,13020,13114,13153,13280,13435,13822,13823,13801,13723,13803,13704,13614,13754,13907,14216
 "47015","Cannon, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2367,2525,2793,3107,3681,3940,4114,4766,4829,5561,6012,6575,7631,8128,8254,9380,9758,10643,10876,11738,13010,13781,14379,15137,16011,16858,17617,17885,18881,20320,21070,22693,22394,23524,24604,25071,26221,26659,27580,27392,26848,28052,29413,30654,31255,32541,33743,34395,35489
 "47017","Carroll, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",70704,73392,79545,85937,99127,103750,113960,130060,140259,159614,178193,191282,224336,234449,246958,279779,272257,286601,298643,322861,354086,370522,392397,439701,454475,493153,517148,532812,563838,606388,613559,635001,648064,663543,702641,720171,754301,778481,799265,836679,838198,870886,908099,907790,942376,928634,955720,969149,991043
 "47017","Carroll, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25579,25795,26207,26434,26642,26649,27582,28149,28259,28451,28567,28300,28306,28138,27898,28086,27904,27579,27587,27594,27483,27574,27754,27822,28133,28327,28691,28914,28967,29281,29432,29423,29447,29146,29145,29104,28707,28791,28793,28645,28474,28448,28530,28652,28588,28358,27953,27924,27860
 "47017","Carroll, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2764,2845,3035,3251,3721,3893,4132,4620,4963,5610,6238,6759,7925,8332,8852,9962,9757,10392,10825,11700,12884,13437,14138,15804,16155,17409,18025,18427,19465,20709,20847,21582,22008,22766,24108,24745,26276,27039,27759,29209,29437,30613,31830,31683,32964,32747,34190,34707,35572
 "47019","Carter, TN",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",104631,113522,125161,137591,156534,168461,177710,198823,217596,249893,281736,325379,363958,379380,408042,443343,463454,490304,518841,553801,590194,650263,677921,726622,765649,777742,833156,864666,925893,993725,1028196,1107037,1142781,1170772,1216799,1315263,1349229,1405491,1480808,1517444,1518276,1577323,1658800,1692265,1682508,1725060,1792950,1829658,1892711
 "47019","Carter, TN",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",43202,43437,44614,45892,45854,47012,47703,48515,48674,49524,49694,50400,51078,51437,51502,52127,51890,51885,52107,51628,51297,51668,52148,52636,53324,54003,54297,54823,55377,55920,56244,56789,56770,56682,57530,57532,57693,57877,57781,57895,57639,57340,57353,57254,56917,56270,56366,56458,56488
 "47019","Carter, TN",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2422,2613,2805,2998,3414,3583,3725,4098,4470,5046,5669,6456,7126,7376,7923,8505,8931,9450,9957,10727,11505,12585,13000,13805,14358,14402,15344,15772,16720,17770,18281,19494,20130,20655,21151,22861,23386,24284,25628,26210,26341,27508,28923,29557,29561,30657,31809,32407,33506
