GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "37007","Anson, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2259,2427,2629,2995,3416,3661,3852,4436,4764,5386,5903,6377,6913,7206,7566,8838,9177,10274,10917,11979,13323,14453,14919,15502,16289,16595,17665,18309,19203,20382,21001,21980,22845,21565,21760,23099,23843,25143,26601,26546,25701,26715,27147,28307,28651,30593,31972,31801,33379
 "37009","Ashe, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",39913,43533,47776,56093,67696,73389,76261,87638,96640,115695,125114,130368,144043,159164,180325,206062,222978,238555,248783,268989,289140,301451,319939,336382,371327,404156,436890,447434,480873,503862,536740,561758,586680,586635,594110,625653,642824,683430,725112,759299,777215,786285,796414,838282,834640,861832,893950,920053,962567
 "37009","Ashe, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",19606,19617,19998,19986,20207,20468,20671,20926,21253,21643,21834,22361,22440,22496,22605,22681,22716,22394,22398,22361,22317,22206,22416,22511,22786,23099,23339,23691,23865,23989,24181,24480,24750,25029,25288,25684,25838,26134,26506,26858,27144,27231,27008,26957,26889,26838,26727,26754,26957
 "37009","Ashe, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2036,2219,2389,2807,3350,3586,3689,4188,4547,5346,5730,5830,6419,7075,7977,9085,9816,10653,11107,12029,12956,13575,14273,14943,16296,17497,18719,18886,20150,21004,22197,22948,23704,23438,23494,24360,24879,26151,27357,28271,28633,28875,29488,31097,31040,32112,33447,34389,35707
 "37011","Avery, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",25435,27930,31132,35351,39752,43665,48154,52863,59540,68014,77111,85718,94107,101447,114861,133399,140500,153285,161149,175067,194396,207541,224117,238975,272855,280543,307098,315255,343676,360869,383240,402946,401828,400514,405437,416181,434108,433647,469552,468692,482420,482473,497886,518130,513828,549541,571947,588346,611744
 "37011","Avery, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12609,12744,13180,13501,13592,14056,14154,14189,14169,14220,14316,14441,14529,14572,14644,14760,14723,14687,14809,14828,14868,14925,15024,15162,15377,15472,15665,15931,16123,16255,17040,17318,17706,17867,17896,17971,17945,18104,17949,18024,17925,17761,17728,17575,17604,17597,17440,17500,17536
 "37011","Avery, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2017,2192,2362,2618,2925,3107,3402,3726,4202,4783,5386,5936,6477,6962,7844,9038,9543,10437,10882,11807,13075,13906,14917,15761,17744,18132,19604,19789,21316,22200,22491,23267,22694,22416,22655,23158,24191,23953,26160,26004,26913,27165,28085,29481,29188,31229,32795,33620,34885
 "37013","Beaufort, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",89468,101373,103369,123812,146320,161471,174957,202380,211546,248544,271426,308253,340631,363732,374390,424704,450433,475143,503999,550279,596484,639887,654681,686409,722940,745827,791670,855262,917897,940017,981819,1052124,1081317,1092892,1161760,1216471,1300743,1385435,1485811,1546520,1541567,1589291,1633200,1736427,1750545,1778951,1830103,1858493,1927100
 "37013","Beaufort, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",36478,36024,36306,36324,36923,37199,38095,38923,39371,39744,40236,40527,41095,41613,42025,42372,42211,41975,41903,42171,42179,42374,42673,42945,43349,43683,43888,43882,44120,44423,45001,44950,45084,45216,45418,45618,46059,46622,46702,47297,47485,47799,47663,47436,47391,47350,47389,47361,47088
 "37013","Beaufort, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2453,2814,2847,3409,3963,4341,4593,5199,5373,6254,6746,7606,8289,8741,8909,10023,10671,11320,12028,13049,14142,15101,15342,15983,16677,17074,18038,19490,20805,21161,21818,23407,23984,24170,25579,26666,28241,29716,31815,32698,32464,33249,34266,36606,36938,37570,38619,39241,40926
 "37015","Bertie, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",43803,45857,46970,57431,71958,81088,85905,96008,104555,112135,120036,130453,154473,169584,173326,195188,204535,226174,223153,229092,251396,268117,280865,293935,311661,343365,354165,366630,374718,390418,394628,402003,436514,427981,441717,464853,492387,507052,549631,572876,592605,591385,579017,619343,616740,629103,639187,630665,657691
 "37015","Bertie, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",20787,20583,20856,20885,20678,20578,20940,21031,21273,21187,20984,21034,21014,21048,21132,21023,21001,20806,20677,20522,20497,20390,20459,20320,20445,20419,20439,20257,20129,19964,19903,19762,19829,19841,19897,20018,20057,19936,20927,21121,21216,21250,20860,20502,20350,20353,20188,19449,19224
 "37015","Bertie, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2107,2228,2252,2750,3480,3941,4102,4565,4915,5293,5720,6202,7351,8057,8202,9284,9739,10871,10792,11163,12265,13149,13728,14465,15244,16816,17328,18099,18616,19556,19828,20342,22014,21571,22200,23222,24549,25434,26264,27124,27932,27830,27757,30209,30307,30910,31662,32427,34212
